"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2018-12-07",53.611499786377,54.2514991760254,51.9684982299805,52.3289985656738,42682000,51.9365730285645
"2018-12-10",52.1469993591309,52.9799995422363,51.6500015258789,52.6590003967285,33652000,52.2641105651855
"2018-12-11",53.3470001220703,53.5200004577637,52.5050010681152,53.0825004577637,33852000,52.6844291687012
"2018-12-12",53.8540000915527,54.586498260498,53.5984992980957,53.6865005493164,28960000,53.2839012145996
"2018-12-13",53.7835006713867,54.4210014343262,53.2495002746582,53.6769981384277,24986000,53.2744674682617
"2018-12-14",53.0009994506836,53.5859985351562,52.4684982299805,52.5854988098145,36358000,52.1911544799805
"2018-12-17",52.3504981994629,53.1189994812012,50.8315010070801,51.2825012207031,49932000,50.8979301452637
"2018-12-18",51.7000007629395,52.9845008850098,51.523998260498,52.1705017089844,43640000,51.7792701721191
"2018-12-19",52.3644981384277,53.7854995727539,50.9715003967285,51.7729988098145,58264000,51.3847503662109
"2018-12-20",51.2999992370605,52.3720016479492,50.3930015563965,51.1790008544922,53674000,50.7952079772949
"2018-12-21",51.6020011901855,51.8834991455078,49.0595016479492,49.5625,104656000,49.1908264160156
"2018-12-24",49.2159996032715,50.6059989929199,48.882999420166,49.2335014343262,36360000,48.8642959594727
"2018-12-26",49.8995018005371,52.4225006103516,49.6324996948242,52.3925018310547,46318000,51.9995994567871
"2018-12-27",51.310001373291,52.6669998168945,50.3499984741211,52.6450004577637,45996000,52.2502098083496
"2018-12-28",52.9749984741211,53.211498260498,52.0999984741211,52.3339996337891,34398000,51.9415473937988
"2018-12-31",52.8914985656738,53.1495018005371,51.6520004272461,52.2480010986328,33110000,51.8561973571777
"2019-01-02",51.3600006103516,53.0395011901855,51.2639999389648,52.734001159668,31868000,52.3385429382324
"2019-01-03",52.5335006713867,53.3129997253418,51.1184997558594,51.2734985351562,41960000,50.8889923095703
"2019-01-04",52.1279983520508,54,51.8429985046387,53.9034996032715,46022000,53.4992713928223
"2019-01-07",54.0485000610352,54.1349983215332,53.1319999694824,53.7960014343262,47446000,53.3925857543945
"2019-01-08",54.2999992370605,54.6674995422363,53.4174995422363,54.2685012817383,35414000,53.8615341186523
"2019-01-09",54.3995018005371,54.5820007324219,53.7184982299805,54.0825004577637,26998000,53.6769332885742
"2019-01-10",53.7470016479492,53.9905014038086,53.234001159668,53.9415016174316,26598000,53.536994934082
"2019-01-11",53.4949989318848,53.6684989929199,52.8214988708496,53.2234992980957,30864000,52.8243713378906
"2019-01-14",52.6669998168945,52.9225006103516,52.4275016784668,52.5755004882812,28490000,52.1812362670898
"2019-01-15",52.9005012512207,54.413501739502,52.7220001220703,54.3255004882812,37518000,53.9181060791016
"2019-01-16",54.5,55.1180000305176,54.4005012512207,54.4754981994629,38280000,54.0669860839844
"2019-01-17",54.3995018005371,55.0349998474121,54.1629981994629,54.9560012817383,24896000,54.5438842773438
"2019-01-18",55.429500579834,55.9000015258789,54.9640007019043,55.3650016784668,44892000,54.9498138427734
"2019-01-22",54.7999992370605,54.9485015869141,53.5444984436035,53.9314994812012,39632000,53.5270690917969
"2019-01-23",54.3429985046387,54.6474990844727,53.3785018920898,54.2205009460449,25194000,53.8138999938965
"2019-01-24",54.1254997253418,54.4000015258789,53.5009994506836,54.2000007629395,29114000,53.7935523986816
"2019-01-25",54.711498260498,55.1679992675781,54.5900001525879,55.0755004882812,23260000,54.6624794006348
"2019-01-28",54.5035018920898,54.6684989929199,53.7304992675781,53.9930000305176,29334000,53.5881004333496
"2019-01-29",54.0519981384277,54.236499786377,53.3009986877441,53.5029983520508,19704000,53.1017799377441
"2019-01-30",53.8680000305176,54.976001739502,53.8320007324219,54.8995018005371,29452000,54.4878044128418
"2019-01-31",55.6119995117188,56.3834991455078,55.2625007629395,56.2944984436035,40232000,55.8723449707031
"2019-02-01",56.1144981384277,56.7200012207031,55.7125015258789,55.9309997558594,33116000,55.5115699768066
"2019-02-04",55.9505004882812,57.117000579834,55.8754997253418,57.0709991455078,78408000,56.6430168151855
"2019-02-05",56.4814987182617,57.638500213623,56.1800003051758,57.5934982299805,82296000,57.1616020202637
"2019-02-06",57.4635009765625,57.7000007629395,55.9179992675781,56.1445007324219,48256000,55.7234687805176
"2019-02-07",55.5909996032715,55.5994987487793,54.679500579834,55.2955017089844,38298000,54.8808403015137
"2019-02-08",54.7439994812012,55.2550010681152,54.7120018005371,55.1189994812012,21766000,54.7056541442871
"2019-02-11",55.1875,55.671501159668,55,55.1059989929199,18498000,54.6927528381348
"2019-02-12",55.5504989624023,56.6430015563965,55.5504989624023,56.3790016174316,35036000,55.9562110900879
"2019-02-13",56.6520004272461,57.1425018310547,56.2999992370605,56.4314994812012,28042000,56.0083160400391
"2019-02-14",56.25,56.8064994812012,55.8544998168945,56.4599990844727,21106000,56.0365982055664
"2019-02-15",56.9650001525879,56.9650001525879,55.8359985351562,55.9814987182617,27826000,55.561695098877
"2019-02-19",55.8320007324219,56.4819984436035,55.8320007324219,56.3255004882812,21980000,55.9031105041504
"2019-02-20",56.4440002441406,56.546501159668,55.5875015258789,56.0294990539551,24090000,55.6093292236328
"2019-02-21",55.9389991760254,55.9575004577637,54.898998260498,55.2104988098145,33272000,54.7964706420898
"2019-02-22",55.4850006103516,55.8624992370605,55.0250015258789,55.8279991149902,29436000,55.4093437194824
"2019-02-25",56.0965003967285,56.2700004577637,55.7055015563965,55.8665008544922,26208000,55.4475555419922
"2019-02-26",55.7184982299805,56.3219985961914,55.3349990844727,56.1004981994629,35026000,55.6797981262207
"2019-02-27",55.7005004882812,56.2864990234375,55.4280014038086,56.1445007324219,22092000,55.7234687805176
"2019-02-28",55.9500007629395,56.6995010375977,55.9205017089844,56.3274993896484,27422000,55.9050941467285
"2019-03-01",56.5499992370605,57.5,56.5499992370605,57.4259986877441,34086000,56.9953536987305
"2019-03-04",57.7280006408691,58.2760009765625,56.9124984741211,57.6710014343262,35490000,57.238525390625
"2019-03-05",57.7999992370605,58.8245010375977,57.6510009765625,58.4594993591309,40094000,58.0211067199707
"2019-03-06",58.5880012512207,58.7369995117188,58.1525001525879,58.2470016479492,23602000,57.8102035522461
"2019-03-07",58.0250015258789,58.1790008544922,57.0854988098145,57.5424995422363,30086000,57.1109848022461
"2019-03-08",56.6949996948242,57.6725006103516,56.5099983215332,57.4985008239746,23694000,57.0673217773438
"2019-03-11",57.5999984741211,58.9954986572266,57.578498840332,58.9630012512207,30032000,58.5208358764648
"2019-03-12",59.1150016784668,60.2854995727539,59.1150016784668,59.8624992370605,42220000,59.4135856628418
"2019-03-13",60.296501159668,60.3559989929199,59.8955001831055,59.9529991149902,25888000,59.5034065246582
"2019-03-14",59.951000213623,60.2350006103516,59.5615005493164,59.6264991760254,27302000,59.1793556213379
"2019-03-15",59.9000015258789,60.0859985351562,59.3504981994629,59.5149993896484,51886000,59.0686912536621
"2019-03-18",59.4845008850098,59.747501373291,59.0740013122559,59.4275016784668,24442000,58.9818496704102
"2019-03-19",59.5859985351562,60.1705017089844,59.4729995727539,60.1230010986328,29788000,59.6721343994141
"2019-03-20",60.0699996948242,61.4995002746582,59.9794998168945,61.3214988708496,41508000,60.8616409301758
"2019-03-21",61,61.8219985961914,60.8289985656738,61.8064994812012,28150000,61.3430061340332
"2019-03-22",61.4425010681152,61.6814994812012,60.2999992370605,60.3824996948242,34422000,59.9296875
"2019-03-25",59.9780006408691,60.4720001220703,59.5,59.8689994812012,27576000,59.420036315918
"2019-03-26",60.2594985961914,60.3824996948242,59.0880012512207,59.492000579834,30752000,59.0458641052246
"2019-03-27",59.5960006713867,59.5960006713867,58.211498260498,58.9005012512207,29428000,58.4588050842285
"2019-03-28",58.7750015258789,58.8624992370605,58.171501159668,58.6134986877441,22402000,58.1739501953125
"2019-03-29",59.0089988708496,59.1985015869141,58.3190002441406,58.8445014953613,30890000,58.4032211303711
"2019-04-01",59.3769989013672,60.0099983215332,59.318000793457,59.9490013122559,27706000,59.4994430541992
"2019-04-02",60.002498626709,60.2905006408691,59.5620002746582,60.2770004272461,18288000,59.8249778747559
"2019-04-03",60.6349983215332,61.0299987792969,60.2540016174316,60.5405006408691,22180000,60.0865020751953
"2019-04-04",60.5644989013672,61.0275001525879,60.4519996643066,60.9724998474121,21022000,60.5152626037598
"2019-04-05",60.9650001525879,61.0195007324219,60.5014991760254,60.5724983215332,20012000,60.1182632446289
"2019-04-08",60.5555000305176,60.6974983215332,60.2350006103516,60.4140014648438,21750000,59.9609565734863
"2019-04-09",60.0945014953613,60.3574981689453,59.9189987182617,60.1344985961914,19668000,59.6835441589355
"2019-04-10",60.2545013427734,60.4469985961914,60.0330009460449,60.3224983215332,15510000,59.8701324462891
"2019-04-11",60.4449996948242,60.6370010375977,60.2270011901855,60.4794998168945,16998000,60.0259628295898
"2019-04-12",60.7809982299805,61.1525001525879,60.6645011901855,61.1365013122559,24312000,60.678035736084
"2019-04-15",61.2044982910156,61.4650001525879,60.7280006408691,61.3264999389648,23796000,60.8666114807129
"2019-04-16",61.5,61.798999786377,61.2519989013672,61.5955009460449,22622000,61.1335868835449
"2019-04-17",61.8499984741211,62.2550010681152,61.6450004577637,62.0069999694824,30366000,61.5419998168945
"2019-04-18",62.25,62.2970008850098,61.9705009460449,62.0735015869141,24750000,61.6080093383789
"2019-04-22",61.8334999084473,62.7169990539551,61.6684989929199,62.6879997253418,19084000,62.2178993225098
"2019-04-23",62.8320007324219,63.7215003967285,62.5984992980957,63.5294990539551,31868000,63.0530853271484
"2019-04-24",63.5294990539551,63.7000007629395,62.9905014038086,63.002498626709,23396000,62.5300407409668
"2019-04-25",63.5149993896484,63.6399993896484,62.9000015258789,63.367000579834,31344000,62.8918037414551
"2019-04-26",63.6689987182617,63.945499420166,63.25,63.8709983825684,27228000,63.3920249938965
"2019-04-29",64.0254974365234,64.848503112793,63.5854988098145,64.8099975585938,72368000,64.3239822387695
"2019-04-30",59.5315017700195,60.048999786377,59.1500015258789,59.9480018615723,133178000,59.4984474182129
"2019-05-01",59.875,59.9625015258789,58.5839996337891,58.6660003662109,74340000,58.2260627746582
"2019-05-02",58.6300010681152,58.9690017700195,57.9165000915527,58.3255004882812,45098000,57.8881149291992
"2019-05-03",58.8704986572266,59.5699996948242,58.6775016784668,59.4775009155273,41588000,59.0314788818359
"2019-05-06",58.5999984741211,59.7714996337891,58.5579986572266,59.6730003356934,31774000,59.2255058288574
"2019-05-07",59.2905006408691,59.7384986877441,58.25,58.943000793457,36604000,58.5009841918945
"2019-05-08",58.8644981384277,59.2135009765625,58.3815002441406,58.5390014648438,25520000,58.1000175476074
"2019-05-09",58.1300010681152,58.703498840332,57.7319984436035,58.3984985351562,29556000,57.960563659668
"2019-05-10",58.4420013427734,58.8139991760254,57.3185005187988,58.3819999694824,31650000,57.9441909790039
"2019-05-13",57.2620010375977,57.5984992980957,56.2750015258789,56.8294982910156,45626000,56.4033279418945
"2019-05-14",57.1160011291504,57.2434997558594,56.1764984130859,56.2430000305176,40392000,55.8212356567383
"2019-05-15",56.127498626709,58.9150009155273,56.0699996948242,58.5400009155273,59302000,58.1010055541992
"2019-05-16",58.5919990539551,59.7080001831055,58.4225006103516,59.2249984741211,35308000,58.7808723449707
"2019-05-17",58.7915000915527,59.3144989013672,58.3209991455078,58.4389991760254,25362000,58.0007591247559
"2019-05-20",57.6500015258789,57.6500015258789,56.9070014953613,57.2330017089844,30602000,56.8038101196289
"2019-05-21",57.7239990234375,57.9000015258789,57.1655006408691,57.7220001220703,20562000,57.289134979248
"2019-05-22",57.5625,58.1889991760254,57.5499992370605,57.7924995422363,18826000,57.3591079711914
"2019-05-23",57.3035011291504,57.502498626709,56.6580009460449,57.2669982910156,25214000,56.8375511169434
"2019-05-24",57.5999984741211,57.7179985046387,56.8354988098145,56.9305000305176,18554000,56.5035743713379
"2019-05-28",57.0740013122559,57.8245010375977,56.9334983825684,56.9780006408691,20948000,56.5507164001465
"2019-05-29",56.6349983215332,56.75,55.5974998474121,55.9970016479492,36230000,55.577075958252
"2019-05-30",56.0074996948242,56.3400001525879,55.7949981689453,56.070499420166,18088000,55.6500244140625
"2019-05-31",55.2820014953613,55.6699981689453,55.1674995422363,55.3250007629395,31582000,54.9101181030273
"2019-06-03",53.3465003967285,53.3499984741211,51.3515014648438,51.9370002746582,96890000,51.5475234985352
"2019-06-04",52.2244987487793,52.9220008850098,51.8014984130859,52.7244987487793,60512000,52.3291091918945
"2019-06-05",52.75,52.8404998779297,51.6500015258789,52.2319984436035,46988000,51.8403053283691
"2019-06-06",52.3105010986328,52.5,51.7755012512207,52.3880004882812,29020000,51.9951438903809
"2019-06-07",52.7140007019043,53.671501159668,52.5574989318848,53.4184989929199,43828000,53.0179100036621
"2019-06-10",53.8499984741211,54.742000579834,53.7639999389648,54.1380004882812,28510000,53.7320137023926
"2019-06-11",54.8494987487793,55.2005004882812,53.9785003662109,54.0519981384277,33508000,53.6466636657715
"2019-06-12",53.997501373291,54.1259994506836,53.4799995422363,53.9550018310547,23670000,53.5503959655762
"2019-06-13",54.2355003356934,54.8294982910156,54.1285018920898,54.5504989624023,20814000,54.1414222717285
"2019-06-14",54.4869995117188,54.7379989624023,54.0740013122559,54.314998626709,24582000,53.9076843261719
"2019-06-17",54.4550018310547,55.0639991760254,54.4000015258789,54.6944999694824,19770000,54.2843399047852
"2019-06-18",55.5750007629395,55.9389991760254,55.0395011901855,55.2620010375977,34526000,54.8475914001465
"2019-06-19",55.3619995117188,55.4715003967285,54.8014984130859,55.2254981994629,26714000,54.8113594055176
"2019-06-20",56.0849990844727,56.1360015869141,55.3499984741211,55.6599998474121,24018000,55.242603302002
"2019-06-21",55.4930000305176,56.328498840332,55.4860000610352,56.2685012817383,50774000,55.8465423583984
"2019-06-24",56,56.1785011291504,55.6655006408691,55.8349990844727,24236000,55.4162902832031
"2019-06-25",55.7540016174316,55.7849998474121,54.2299995422363,54.3790016174316,31644000,53.9712066650391
"2019-06-26",54.5499992370605,54.7560005187988,53.6845016479492,54.015998840332,34698000,53.6109275817871
"2019-06-27",54.3375015258789,54.4230003356934,53.7924995422363,53.8315010070801,24078000,53.4278144836426
"2019-06-28",53.861499786377,54.1399993896484,53.689998626709,54.1399993896484,33672000,53.734001159668
"2019-07-01",55.0519981384277,55.429500579834,54.7664985656738,55,29196000,54.5875549316406
"2019-07-02",55.2415008544922,55.6445007324219,54.9835014343262,55.6300010681152,20630000,55.212833404541
"2019-07-03",55.9249992370605,56.3995018005371,55.7425003051758,56.1495018005371,20154000,55.7284317016602
"2019-07-05",55.9684982299805,56.7324981689453,55.875,56.6334991455078,29794000,56.208797454834
"2019-07-08",56.2934989929199,56.3605003356934,55.5880012512207,55.8395004272461,29888000,55.4207534790039
"2019-07-09",55.515998840332,56.3930015563965,55.3574981689453,56.2145004272461,29472000,55.7929420471191
"2019-07-10",56.6160011291504,57.117000579834,56.5330009460449,57.0455017089844,30710000,56.6177101135254
"2019-07-11",57.3079986572266,57.6619987487793,56.9765014648438,57.2039985656738,26004000,56.7750205993652
"2019-07-12",57.1464996337891,57.375,56.9280014038086,57.2669982910156,21878000,56.8375511169434
"2019-07-15",57.2669982910156,57.5340003967285,57,57.5255012512207,21164000,57.0941123962402
"2019-07-16",57.336498260498,57.9290008544922,57.336498260498,57.6730003356934,25352000,57.2405090332031
"2019-07-17",57.5460014343262,57.9220008850098,57.3310012817383,57.3370018005371,19538000,56.9070281982422
"2019-07-18",57.0999984741211,57.4085006713867,56.6430015563965,57.3619995117188,25450000,56.9318351745605
